,XLF,XLF,XLI,XLI,XLRE,XLRE,AGG,AGG,SHY,SHY
,close,daily_return,close,daily_return,close,daily_return,close,daily_return,close,daily_return
timestamp,,,,,,,,,,
2020-04-27 04:00:00+00:00,22.48,0.03403863845446198,63.12,0.025174598018515404,34.04,0.0290205562273278,116.82,-0.004596986183479035,86.63,0.0
2020-04-28 04:00:00+00:00,22.72,0.010676156583629748,64.28,0.018377693282636276,34.07,0.000881316098707341,117.28,0.003937681903783741,86.66,0.0003463003578436652
2020-04-29 04:00:00+00:00,23.38,0.029049295774647987,65.39,0.01726820161792153,34.16,0.002641620193718719,117.43,0.0012789904502046312,86.65,-0.0001153934918070032
2020-04-30 04:00:00+00:00,22.79,-0.025235243798118034,64.21,-0.018045572717541036,33.92,-0.007025761124121677,117.1,-0.0028101847909394184,86.8,0.0017311021350259193
2020-05-01 04:00:00+00:00,22.06,-0.032031592803861364,62.27,-0.0302133624046097,32.88,-0.030660377358490587,116.87,-0.001964133219470421,86.6,-0.0023041474654378336
2020-05-04 04:00:00+00:00,21.86,-0.00906618313689933,61.48,-0.0126866870081902,32.86,-0.0006082725060828631,116.97,0.0008556515786770635,86.6,0.0
2020-05-05 04:00:00+00:00,21.81,-0.0022872827081427127,61.72,0.0039037085230970714,33.07,0.0063907486305538885,116.88,-0.0007694280584765734,86.59,-0.00011547344110840463
2020-05-06 04:00:00+00:00,21.32,-0.022466758367721162,60.81,-0.014744005184705089,32.46,-0.018445721197459908,116.41,-0.004021218343600252,86.62,0.0003464603302922864
2020-05-07 04:00:00+00:00,21.82,0.023452157598499168,61.58,0.012662391054102828,32.75,0.008934072704867457,116.77,0.003092517824929031,86.68,0.000692680674209134
2020-05-08 04:00:00+00:00,22.29,0.021539871677360267,63.11,0.024845729132835448,33.35,0.018320610687022842,116.46,-0.0026547914704119213,86.66,-0.00023073373327187063
2020-05-11 04:00:00+00:00,21.85,-0.019739793629430125,62.32,-0.012517826018063727,32.95,-0.01199400299850073,116.1,-0.0030911901081916993,86.63,-0.00034618047542123165
2020-05-12 04:00:00+00:00,21.29,-0.02562929061784902,60.57,-0.028080872913992305,31.55,-0.04248861911987867,116.41,0.0026701119724374944,86.65,0.00023086690522933218
2020-05-13 04:00:00+00:00,20.66,-0.029591357444809674,59.01,-0.025755324418028747,31.05,-0.015847860538827252,116.6,0.0016321621853792045,86.65,0.0
2020-05-14 04:00:00+00:00,21.19,0.02565343659244923,59.67,0.011184544992374201,31.09,0.0012882447665056862,116.96,0.0030874785591765708,86.63,-0.00023081361800358913
2020-05-15 04:00:00+00:00,21.05,-0.006606890042472946,59.46,-0.0035193564605329186,30.99,-0.0032164683177871023,117.03,0.0005984952120383635,86.68,0.0005771672630729974
2020-05-18 04:00:00+00:00,22.13,0.05130641330166252,63.38,0.06592667339387837,32.49,0.04840271055179102,116.86,-0.001452618986584664,86.61,-0.0008075680664514362
2020-05-19 04:00:00+00:00,21.59,-0.024401265250790782,62.57,-0.012780056800252515,31.86,-0.01939058171745156,116.99,0.0011124422385759836,86.66,0.0005773005426625843
2020-05-20 04:00:00+00:00,22.07,0.0222325150532654,63.71,0.018219594054658783,32.16,0.0094161958568737,117.29,0.0025643217369006877,86.66,0.0
2020-05-21 04:00:00+00:00,21.96,-0.004984141368373329,63.89,0.0028253021503688025,32.0,-0.004975124378109319,117.38,0.0007673288430385394,86.64,-0.00023078698361411742
2020-05-22 04:00:00+00:00,21.92,-0.0018214936247722413,63.84,-0.0007825950853028729,32.7,0.02187500000000009,117.44,0.0005111603339580384,86.64,0.0
2020-05-26 04:00:00+00:00,23.06,0.05200729927007286,66.52,0.04197994987468667,33.74,0.03180428134556568,117.25,-0.0016178474114441066,86.64,0.0
2020-05-27 04:00:00+00:00,24.06,0.04336513443191681,68.74,0.033373421527360225,34.46,0.021339656194427903,117.42,0.0014498933901918587,86.62,-0.00023084025854103185
2020-05-28 04:00:00+00:00,23.68,-0.015793848711554426,68.09,-0.00945592086121605,34.85,0.011317469529889657,117.34,-0.0006813149378299688,86.66,0.0004617871161394227
2020-05-29 04:00:00+00:00,23.41,-0.011402027027026973,67.67,-0.00616830665295931,34.65,-0.0057388809182210565,117.65,0.0026418953468552164,86.66,0.0
2020-06-01 04:00:00+00:00,23.68,0.011533532678342562,67.82,0.0022166395744049883,35.34,0.019913419913420105,117.37,-0.0023799405014874875,86.58,-0.0009231479344564697
2020-06-02 04:00:00+00:00,23.87,0.008023648648648685,68.7,0.012975523444411774,35.58,0.006791171477079638,117.47,0.0008520064752490786,86.58,0.0
2020-06-03 04:00:00+00:00,24.76,0.03728529534981151,71.4,0.0393013100436681,36.42,0.02360876897133224,117.18,-0.0024687154167020164,86.51,-0.0008085008085007006
2020-06-04 04:00:00+00:00,25.3,0.021809369951534707,72.14,0.010364145658263269,35.74,-0.018671059857221284,116.83,-0.0029868578255676237,86.53,0.00023118714599457135
2020-06-05 04:00:00+00:00,26.24,0.037154150197628466,74.79,0.03673412808428056,37.05,0.03665360940123108,116.9,0.0005991611743558778,86.5,-0.0003467005662776135
2020-06-08 04:00:00+00:00,26.72,0.018292682926829285,76.29,0.020056157240272654,37.86,0.021862348178137703,117.03,0.0011120615911035525,86.48,-0.00023121387283231432
2020-06-09 04:00:00+00:00,26.17,-0.020583832335329233,74.39,-0.024904967885699403,37.42,-0.011621764395139955,117.18,0.0012817226352217492,86.51,0.00034690101757628433
2020-06-10 04:00:00+00:00,25.19,-0.03744745892243029,72.61,-0.023927947304745234,36.72,-0.018706574024585865,117.66,0.004096262160778297,86.56,0.0005779678649866504
2020-06-11 04:00:00+00:00,23.13,-0.08177848352520856,67.51,-0.07023825919294857,34.45,-0.06181917211328969,117.46,-0.0016998130205677642,86.52,-0.00046210720887251977
2020-06-12 04:00:00+00:00,23.83,0.03026372676178113,68.82,0.019404532661827734,35.54,0.031640058055152354,117.58,0.0010216243827685378,86.55,0.0003467406380028848
2020-06-15 04:00:00+00:00,24.16,0.01384809064204795,69.5,0.009880848590526181,35.99,0.012661789532920631,117.97,0.0033168906276577204,86.53,-0.00023108030040430716
2020-06-16 04:00:00+00:00,24.54,0.01572847682119205,70.86,0.019568345323740965,36.59,0.016671297582661948,117.74,-0.0019496482156480255,86.52,-0.00011556685542590817
2020-06-17 04:00:00+00:00,24.17,-0.015077424612876866,70.35,-0.0071972904318374775,36.16,-0.011751844766329733,117.64,-0.0008493290300661815,86.55,0.0003467406380028848
2020-06-18 04:00:00+00:00,24.14,-0.0012412081092263438,70.09,-0.0036958066808812085,35.71,-0.012444690265486558,117.76,0.0010200612036721513,86.54,-0.00011554015020209807
2020-06-19 04:00:00+00:00,23.97,-0.007042253521126862,69.23,-0.012269938650306789,35.34,-0.010361243349201854,117.8,0.00033967391304345895,86.56,0.00023110700254203032
2020-06-22 04:00:00+00:00,23.71,-0.0108468919482686,69.04,-0.0027444749386104084,34.98,-0.010186757215619902,117.77,-0.0002546689303905003,86.54,-0.00023105360443620437
2020-06-23 04:00:00+00:00,23.82,0.004639392661324404,69.08,0.0005793742757820297,34.85,-0.0037164093767866335,117.75,-0.0001698225354503924,86.56,0.00023110700254203032
2020-06-24 04:00:00+00:00,22.98,-0.035264483627204024,66.65,-0.035176606832657664,33.96,-0.02553802008608319,117.73,-0.0001698513800424406,86.57,0.00011552680221793565
2020-06-25 04:00:00+00:00,23.59,0.026544821583986078,67.39,0.011102775693923483,34.32,0.010600706713780994,117.87,0.0011891616410431016,86.57,0.0
2020-06-26 04:00:00+00:00,22.58,-0.042814752013565105,66.14,-0.018548746104763314,33.73,-0.01719114219114226,118.01,0.0011877492152372326,86.6,0.0003465403719533633
2020-06-29 04:00:00+00:00,22.83,0.01107174490699725,68.31,0.03280919262171156,34.31,0.017195375037059257,118.11,0.0008473858147615143,86.62,0.00023094688221725335
2020-06-30 04:00:00+00:00,23.15,0.014016644765659336,68.7,0.005709266578831862,34.81,0.014573010784028062,118.21,0.0008466683600032443,86.61,-0.0001154467790349667
2020-07-01 04:00:00+00:00,22.94,-0.009071274298055987,68.39,-0.004512372634643436,35.76,0.027291008330939226,118.05,-0.001353523390576039,86.52,-0.0010391409767925852
2020-07-02 04:00:00+00:00,22.97,0.0013077593722754521,68.98,0.008626992250329035,35.64,-0.003355704697986517,118.19,0.0011859381617957965,86.56,0.00046232085067043904
2020-07-06 04:00:00+00:00,23.41,0.019155420113191157,69.97,0.01435198608292243,35.68,0.0011223344556676729,118.18,-8.460952703270852e-05,86.53,-0.00034658040665436207
2020-07-07 04:00:00+00:00,22.93,-0.020504058094831246,68.63,-0.01915106474203232,35.1,-0.016255605381165883,118.36,0.0015231003553899392,86.55,0.0002311337108515943
2020-07-08 04:00:00+00:00,23.17,0.010466637592673411,68.63,0.0,35.08,-0.0005698005698006048,118.32,-0.0003379520108145462,86.55,0.0
2020-07-09 04:00:00+00:00,22.68,-0.02114803625377648,67.14,-0.02171062217689046,34.96,-0.0034207525655644,118.63,0.0026200135226503996,86.57,0.00023108030040441818
2020-07-10 04:00:00+00:00,23.46,0.03439153439153442,68.01,0.012957998212689947,35.0,0.0011441647597254523,118.49,-0.0011801399308775107,86.54,-0.00034654037195314125
2020-07-13 04:00:00+00:00,23.57,0.004688832054560832,68.29,0.004117041611527705,34.45,-0.01571428571428568,118.48,-8.439530762083258e-05,86.54,0.0
2020-07-14 04:00:00+00:00,23.68,0.004666949512091678,69.77,0.021672279982427822,34.79,0.009869375907111566,118.67,0.001603646185010188,86.55,0.00011555350127090414
2020-07-15 04:00:00+00:00,24.15,0.019847972972973027,71.55,0.025512397878744375,34.95,0.004599022707674649,118.68,8.42672958625279e-05,86.56,0.00011554015020220909
2020-07-16 04:00:00+00:00,24.16,0.00041407867494824835,71.57,0.0002795248078266699,34.54,-0.011731044349070241,118.76,0.0006740815638692776,86.56,0.0
2020-07-17 04:00:00+00:00,23.95,-0.008692052980132536,72.0,0.00600810395417084,35.02,0.013896931094383502,118.88,0.0010104412260019124,86.58,0.00023105360443609335
2020-07-20 04:00:00+00:00,23.85,-0.0041753653444676075,71.12,-0.012222222222222134,34.69,-0.009423186750428525,119.01,0.0010935397039031347,86.56,-0.00023100023100020017
2020-07-21 04:00:00+00:00,24.31,0.019287211740041776,72.06,0.013217097862767035,34.7,0.0002882675122515277,119.08,0.0005881858667338147,86.58,0.00023105360443609335
2020-07-22 04:00:00+00:00,24.31,0.0,72.64,0.008048848182070412,35.12,0.012103746397694293,119.18,0.000839771582129778,86.57,-0.00011550011550021111
2020-07-23 04:00:00+00:00,24.33,0.0008227067050596837,72.42,-0.003028634361233462,34.94,-0.005125284738040969,119.32,0.0011746937405603397,86.57,0.0
2020-07-24 04:00:00+00:00,24.27,-0.002466091245376001,71.84,-0.008008837337751928,34.8,-0.00400686891814539,119.28,-0.00033523298692583747,86.58,0.00011551345731786178
2020-07-27 04:00:00+00:00,24.07,-0.008240626287597808,72.12,0.0038975501113585054,35.21,0.011781609195402387,119.2,-0.0006706908115358123,86.55,-0.0003465003465004113
2020-07-28 04:00:00+00:00,24.01,-0.00249272953884494,71.64,-0.006655574043261336,35.92,0.02016472593013341,119.28,0.0006711409395971923,86.57,0.00023108030040441818
2020-07-29 04:00:00+00:00,24.46,0.018742190753852528,72.73,0.015214963707426143,36.6,0.018930957683741534,119.42,0.0011737089201877549,86.59,0.00023102691463572356
2020-07-30 04:00:00+00:00,24.02,-0.017988552739165997,72.0,-0.010037123607864795,36.3,-0.00819672131147553,119.51,0.0007536426059286949,86.62,0.0003464603302922864
2020-07-31 04:00:00+00:00,24.03,0.00041631973355538143,71.73,-0.00374999999999992,36.26,-0.001101928374655614,119.56,0.0004183750313782042,86.63,0.00011544677903474465
2020-08-03 04:00:00+00:00,24.1,0.0029130253849354304,72.03,0.004182350480970376,35.7,-0.015444015444015302,119.4,-0.0013382402141184357,86.58,-0.0005771672630727753
2020-08-04 04:00:00+00:00,24.0,-0.004149377593361092,72.21,0.002498958767180204,36.21,0.014285714285714235,119.63,0.0019262981574539317,86.59,0.00011550011550021111
2020-08-05 04:00:00+00:00,24.33,0.013749999999999929,73.59,0.01911092646447865,35.94,-0.0074565037282519064,119.4,-0.0019225946668894878,86.57,-0.00023097355352819093
2020-08-06 04:00:00+00:00,24.32,-0.0004110152075625928,73.87,0.003804864791411955,36.01,0.0019476905954367574,119.57,0.001423785594639737,86.57,0.0
2020-08-07 04:00:00+00:00,24.85,0.02179276315789469,75.13,0.01705699201299571,36.5,0.01360733129686209,119.43,-0.0011708622564187143,86.56,-0.00011551345731763973
2020-08-10 04:00:00+00:00,25.02,0.006841046277666019,76.98,0.024623985092506517,36.44,-0.0016438356164384382,119.32,-0.0009210416143348166,86.54,-0.00023105360443620437
2020-08-11 04:00:00+00:00,25.31,0.01159072741806555,77.39,0.005326058716549786,35.74,-0.019209659714599203,118.99,-0.002765672142138742,86.52,-0.00023110700254225236
2020-08-12 04:00:00+00:00,25.24,-0.0027657052548399896,77.64,0.0032303915234526137,36.19,0.01259093452714044,118.75,-0.002016976216488775,86.5,-0.0002311604253351085
2020-08-13 04:00:00+00:00,25.08,-0.006339144215530945,77.23,-0.0052807831014940465,35.77,-0.011605415860734825,118.31,-0.003705263157894767,86.49,-0.00011560693641621267
2020-08-14 04:00:00+00:00,25.18,0.003987240829346206,77.53,0.0038845008416417137,35.86,0.002516074923119893,118.2,-0.0009297607979038558,86.5,0.00011562030292533443
2020-08-17 04:00:00+00:00,24.76,-0.016679904686258906,77.17,-0.004643363859151317,36.18,0.008923591745677584,118.36,0.001353637901861271,86.51,0.00011560693641632369
2020-08-18 04:00:00+00:00,24.6,-0.00646203554119551,76.72,-0.005831281586108683,36.14,-0.001105583195135429,118.53,0.001436296045961516,86.52,0.00011559357299728568
2020-08-19 04:00:00+00:00,24.59,-0.0004065040650407248,76.55,-0.0022158498435871365,35.4,-0.02047592695074718,118.35,-0.0015186028853455547,86.52,0.0
2020-08-20 04:00:00+00:00,24.36,-0.0093533956893046,76.16,-0.0050947093403004295,35.78,0.010734463276836248,118.56,0.001774397972116759,86.52,0.0
2020-08-21 04:00:00+00:00,24.31,-0.0020525451559935126,76.45,0.0038077731092438505,35.88,0.0027948574622693734,118.68,0.0010121457489880026,86.51,-0.00011558021266744323
2020-08-24 04:00:00+00:00,24.89,0.023858494446729717,77.83,0.018051013734466936,35.95,0.0019509476031214223,118.63,-0.0004213009774183263,86.5,-0.0001155935729973967
2020-08-25 04:00:00+00:00,24.96,0.0028123744475692103,77.73,-0.0012848515996402021,36.06,0.003059805285118289,118.38,-0.0021073927337098564,86.51,0.00011560693641632369
2020-08-26 04:00:00+00:00,24.84,-0.004807692307692402,77.77,0.0005146018268364916,35.81,-0.00693288962839711,118.36,-0.00016894745734075123,86.51,0.0
2020-08-27 04:00:00+00:00,25.26,0.01690821256038655,78.05,0.0036003600360037247,36.29,0.013404077073443155,117.95,-0.003464008110848238,86.5,-0.0001155935729973967
2020-08-28 04:00:00+00:00,25.36,0.003958828186856556,78.79,0.009481101857783614,36.57,0.007715624138881161,118.11,0.0013565069944891928,86.53,0.000346820809248527
2020-08-31 04:00:00+00:00,25.06,-0.011829652996845463,77.81,-0.01243812666582056,36.25,-0.008750341810226936,118.37,0.002201337736008835,86.56,0.0003467005662776135
2020-09-01 04:00:00+00:00,25.13,0.0027932960893854997,78.6,0.010152936640534627,36.19,-0.0016551724137932045,118.42,0.00042240432542017814,86.49,-0.0008086876155268818
2020-09-02 04:00:00+00:00,25.48,0.013927576601671321,79.9,0.016539440203562572,37.0,0.022381873445703304,118.66,0.0020266846816414663,86.5,0.00011562030292533443
2020-09-03 04:00:00+00:00,25.1,-0.014913657770800559,77.66,-0.028035043804756077,36.38,-0.016756756756756697,118.69,0.0002528231923142332,86.49,-0.00011560693641621267
2020-09-04 04:00:00+00:00,25.29,0.007569721115537664,77.84,0.0023177955189288557,36.25,-0.00357339197361195,118.1,-0.0049709326817760635,86.46,-0.0003468609087755592
2020-09-08 04:00:00+00:00,24.64,-0.025701858442071956,76.36,-0.0190133607399795,35.79,-0.012689655172413827,118.23,0.0011007620660457018,86.47,0.00011566042100397134
2020-09-09 04:00:00+00:00,24.89,0.01014610389610393,77.56,0.01571503404924046,36.18,0.010896898575021075,118.22,-8.458090163243615e-05,86.48,0.00011564704521815905
2020-09-10 04:00:00+00:00,24.54,-0.014061872237846607,76.57,-0.012764311500773728,35.67,-0.014096185737976774,118.23,8.458805616662346e-05,86.47,-0.00011563367252553913
2020-09-11 04:00:00+00:00,24.73,0.007742461287693514,77.61,0.01358234295415972,35.55,-0.003364171572750374,118.37,0.001184132622853662,86.49,0.000231294090435874
2020-09-14 04:00:00+00:00,25.05,0.012939749292357527,78.66,0.013529184383455739,36.42,0.024472573839662504,118.38,8.448086508394681e-05,86.48,-0.00011562030292511238
2020-09-15 04:00:00+00:00,24.71,-0.013572854291417191,78.71,0.000635647088736313,36.9,0.01317957166392092,118.39,8.447372867048664e-05,86.485,5.781683626260303e-05
2020-09-16 04:00:00+00:00,24.99,0.011331444759206777,79.51,0.010163892770931326,37.14,0.006504065040650486,118.33,-0.0005067995607737075,86.5,0.00017344048100831344
2020-09-17 04:00:00+00:00,24.75,-0.009603841536614532,79.67,0.0020123254936486035,36.32,-0.0220786214324179,118.36,0.0002535282684019702,86.48,-0.00023121387283231432
2020-09-18 04:00:00+00:00,24.68,-0.0028282828282828465,78.78,-0.011171080707920167,35.6,-0.01982378854625544,118.22,-0.001182832037850634,86.49,0.00011563367252542811
2020-09-21 04:00:00+00:00,23.93,-0.030388978930307897,75.87,-0.03693830921553687,34.43,-0.03286516853932586,118.24,0.00016917611233280283,86.48,-0.00011562030292511238
2020-09-22 04:00:00+00:00,23.73,-0.008357709987463435,76.62,0.009885330170027684,34.85,0.012198663955852451,118.33,0.0007611637347768596,86.5,0.00023126734505085622
2020-09-23 04:00:00+00:00,23.2,-0.022334597555836555,75.25,-0.0178804489689377,33.85,-0.028694404591104727,118.08,-0.002112735570016011,86.5,0.0
2020-09-24 04:00:00+00:00,23.25,0.0021551724137931494,75.36,0.0014617940199335155,34.01,0.0047267355982274495,118.09,8.468834688346583e-05,86.49,-0.00011560693641621267
2020-09-25 04:00:00+00:00,23.5,0.010752688172043001,76.49,0.014994692144373545,34.67,0.019406057042046676,118.13,0.00033872470149876044,86.5,0.00011562030292533443
2020-09-28 04:00:00+00:00,24.05,0.023404255319148914,77.87,0.018041574061969046,35.27,0.01730602826651295,118.23,0.0008465250148141923,86.51,0.00011560693641632369
2020-09-29 04:00:00+00:00,23.77,-0.011642411642411643,77.18,-0.008860922049569786,35.09,-0.005103487383045113,118.25,0.0001691618032648723,86.5,-0.0001155935729973967
2020-09-30 04:00:00+00:00,24.04,0.011358855700462689,76.95,-0.0029800466442083673,35.27,0.005129666571672908,118.06,-0.0016067653276955474,86.51,0.00011560693641632369
2020-10-01 04:00:00+00:00,24.11,0.002911813643926786,76.75,-0.002599090318388564,35.85,0.016444570456478624,118.02,-0.0003388107741826296,86.45,-0.0006935614379840471
2020-10-02 04:00:00+00:00,24.31,0.008295313148071415,77.56,0.010553745928338687,36.43,0.01617852161785205,117.9,-0.0010167768174884628,86.46,0.00011567379988419724
2020-10-05 04:00:00+00:00,24.7,0.016042780748663166,78.86,0.016761217122228,36.63,0.005489980785067239,117.52,-0.003223070398643002,86.43,-0.00034698126301169196
2020-10-06 04:00:00+00:00,24.43,-0.010931174089068851,77.9,-0.012173471975652994,36.32,-0.008463008463008515,117.62,0.0008509189925118843,86.43,0.0
2020-10-07 04:00:00+00:00,24.84,0.01678264428980758,79.62,0.02207958921694475,36.42,0.002753303964757814,117.54,-0.0006801564359802947,86.42,-0.00011570056693288588
